system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27015,8013_0",32.72623383619895,0.4705652360557302,0.0,-121.33769121423543_35.99324764608562,640,2012-01-01,1.520903,29.151398,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33764629846988,35.99329256222314]}"
"-27014,8013_0",38.93089905457619,0.48549670455141863,0.0,-121.33319963781061_35.993247646098325,554,2012-01-01,1.520903,26.05785,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33306489052086,35.99329256222314]}"
"-27013,8013_0",31.364598734124716,0.4398524948948143,0.0,-121.32870806142269_35.993247646100095,534,2012-01-01,1.520903,18.137623,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.99329256222314]}"
"-27012,8013_0",40.51168568179572,0.3796982115066789,0.0,-121.32421648497527_35.99324764606286,477,2012-01-01,1.520903,6.7639036,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.99329256222314]}"
"-27011,8013_0",31.59275254047459,0.4067063707774666,0.0,-121.31972490848922_35.9932476460598,453,2012-01-01,1.520903,6.185441,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.99329256222314]}"
"-27010,8013_0",32.06757010822334,0.47735764332983477,0.0,-121.31523333219198_35.993247646082345,456,2012-01-01,1.520903,1.519532,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.99329256222314]}"
"-27009,8013_0",22.732113855124698,0.5234710151694514,0.0,-121.31074175567609_35.99324764607445,466,2012-01-01,1.520903,6.7639036,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.99329256222314]}"
"-27008,8013_0",33.01874314679181,0.40994976698995594,0.0,-121.30625017932365_35.993247646089735,490,2012-01-01,1.520903,18.58499,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.99329256222314]}"
"-27007,8013_0",24.390326181136043,0.37250769817621926,0.0,-121.30175860287426_35.993247646100144,487,2012-01-01,1.520903,21.17489,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.99329256222314]}"
"-27006,8013_0",61.785424707880864,0.4646162476149398,0.0,-121.29726702639529_35.99324764607764,488,2012-01-01,1.4694227,7.302966,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.99329256222314]}"
"-27004,8013_0",23.596289173214746,0.34537979656603746,0.0,-121.28828387362378_35.993247646108216,503,2012-01-01,1.4694227,15.254978,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.99329256222314]}"
"-27003,8013_0",21.466658602292878,0.3579062616683612,0.0,-121.28379229720339_35.99324764611373,487,2012-01-01,1.4694227,19.433393,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.99329256222314]}"
"-27002,8013_0",71.77151457026335,0.45012409011189386,0.0,-121.27930072070806_35.993247646111904,437,2012-01-01,1.4694227,22.763737,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.99329256222314]}"
"-27001,8013_0",88.0175073358002,0.4075516083268622,0.0,-121.27480914443463_35.99324764610272,406,2012-01-01,1.4694227,19.817696,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.99329256222314]}"
"-27000,8013_0",51.652291955840326,0.5594215663744871,0.0,-121.27031756785964_35.99324764610325,391,2012-01-01,1.4694227,8.487737,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.99329256222314]}"
"-26999,8013_0",39.56951134439448,0.26811478779862047,0.0,-121.2658259915425_35.993247646121986,365,2012-01-01,1.4694227,9.72225,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.99329256222314]}"
"-26998,8013_0",105.64403108737777,0.30077075616796556,0.0,-121.26133441504146_35.99324764612238,383,2012-01-01,1.4694227,7.692172,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.99329256222314]}"
"-26997,8013_0",55.83925141604545,0.330103670155171,0.0,-121.25684283871638_35.99324764609337,365,2012-01-01,1.4694227,3.9958897,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.99329256222314]}"
"-26996,8013_0",83.19792973119151,0.33867499553400376,0.0,-121.25235126220875_35.9932476460911,318,2012-01-01,1.4694227,8.851518,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.99329256222314]}"
"-26995,8013_0",64.56374216155571,0.28992893520894114,0.0,-121.24785968583878_35.9932476460875,307,2012-01-01,1.4167029,1.1814109,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.99329256222314]}"
"-26994,8013_0",105.19003132562322,0.3766655702204848,0.0,-121.24336810939319_35.99324764609962,307,2012-01-01,1.4167029,2.3618183,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24332319363732,35.99329256222314]}"
"-26993,8013_0",126.87940903517621,0.28490384505748456,0.0,-121.23887653300817_35.993247646107896,311,2012-01-01,1.4167029,1.1814109,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.23901128027354,35.99329256222314]}"
"-26992,8013_0",14.535944274007397,0.2823942659220828,0.0,-121.23438495651948_35.99324764610381,312,2012-01-01,1.4167029,0.0,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.23442987232454,35.99329256222314]}"
"-26991,8013_0",15.584598008521288,0.10925720063453497,0.0,-121.22989338015587_35.99324764609586,311,2012-01-01,1.4167029,0.0,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22984846437554,35.99329256222314]}"
"-26990,8013_0",88.35538163434391,0.37406116269239015,0.0,-121.22540180372283_35.99324764607302,319,2012-01-01,1.4167029,4.8106933,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22553655101176,35.99329256222314]}"
"-26989,8013_0",37.1425452978847,0.27960490984307645,0.0,-121.22091022729234_35.99324764606337,323,2012-01-01,1.4167029,4.4860783,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22095514306275,35.99329256222314]}"
"-26988,8013_0",61.75844642738778,0.2989280717242457,0.0,-121.21641865089164_35.993247646066884,321,2012-01-01,1.4167029,3.0988328,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21637373511373,35.99329256222314]}"
"-26987,8013_0",103.97840211495662,0.35866105229468775,0.0,-121.21192707448651_35.99324764606401,339,2012-01-01,1.4167029,13.930018,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21206182174997,35.99329256222314]}"
"-26986,8013_0",42.31947050690945,0.43201863475525726,0.0,-121.20743549802991_35.993247646043685,362,2012-01-01,1.4167029,15.244128,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.20748041380095,35.99329256222314]}"
"-26985,8013_0",74.68204561666472,0.31049595073476194,0.0,-121.20294392160073_35.993247646070564,365,2012-01-01,1.4167029,4.020901,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.20289900585195,35.99329256222314]}"
"-26984,8013_0",83.9914359475591,0.3521149566961515,0.0,-121.1984523450844_35.99324764609955,384,2012-01-01,1.3053596,27.790215,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19831759790293,35.99329256222314]}"
"-26983,8013_0",113.55112803446171,0.4188007753965834,0.0,-121.19396076883663_35.9932476461111,357,2012-01-01,1.3053596,15.99407,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19400568453916,35.99329256222314]}"
"-26982,8013_0",59.69837410797536,0.6215452720123257,0.0,-121.1894691923827_35.99324764612219,420,2012-01-01,1.3053596,28.023115,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.18942427659015,35.99329256222314]}"
"-26980,8013_0",65.31516324218305,0.387350318208548,0.0,-121.18048603954028_35.99324764608427,321,2012-01-01,1.3053596,2.8656032,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.18053095527736,35.99329256222314]}"
"-26979,8013_0",121.2205045799461,0.38909534285099207,0.0,-121.17599446304071_35.993247646071836,349,2012-01-01,1.3053596,15.444111,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17594954732836,35.99329256222314]}"
"-26978,8013_0",61.01935092283201,0.3204711771058481,0.0,-121.17150288674954_35.99324764609294,392,2012-01-01,1.3053596,13.913852,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17163763396458,35.99329256222314]}"
"-26977,8013_0",52.622785322417066,0.30304481446547465,0.0,-121.16701131020399_35.99324764609401,348,2012-01-01,1.3053596,14.45678,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16705622601557,35.99329256222314]}"
"-26976,8013_0",89.66091452752573,0.39492022669145066,0.0,-121.16251973387544_35.993247646092044,335,2012-01-01,1.3053596,8.487737,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16247481806657,35.99329256222314]}"
"-26975,8013_0",76.95397156891102,0.47701692965685655,0.0,-121.15802815737105_35.99324764608444,383,2012-01-01,1.3053596,11.888289,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15816290470279,35.99329256222314]}"
"-26974,8013_0",107.51374732341041,0.2670054327519949,0.0,-121.15353658098654_35.993247646090765,382,2012-01-01,1.3053596,11.427677,2011-01-01,294.6181830001204,282.3168540223004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15358149675379,35.99329256222314]}"
"-26973,8013_0",90.5381792874396,0.3726458256569989,0.0,-121.14904500453976_35.993247646119535,374,2012-01-01,1.1723596,16.115444,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.14900008880477,35.99329256222314]}"
"-26972,8013_0",104.22183546619658,0.2810575376637803,0.0,-121.14455342813045_35.99324764611457,387,2012-01-01,1.1723596,7.0610213,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.144688175441,35.99329256222314]}"
"-26971,8013_0",33.78985002117149,0.2843523185826717,0.0,-121.14006185178354_35.993247646092826,380,2012-01-01,1.1723596,8.487737,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.14010676749199,35.99329256222314]}"
"-26970,8013_0",89.99022220856939,0.36021515390010905,0.0,-121.13557027537583_35.9932476460824,358,2012-01-01,1.1723596,11.427677,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.13552535954298,35.99329256222314]}"
"-26969,8013_0",148.20039185634218,0.24837925547518078,0.0,-121.13107869885472_35.99324764608331,353,2012-01-01,1.1723596,4.4860783,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.13094395159396,35.99329256222314]}"
"-26968,8013_0",38.68307149261718,0.2535523546062676,0.0,-121.12658712241596_35.993247646084434,363,2012-01-01,1.1723596,4.911797,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1266320382302,35.99329256222314]}"
"-26967,8013_0",37.600245497220705,0.2091017344641404,0.0,-121.12209554598451_35.99324764607726,361,2012-01-01,1.1723596,5.511359,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.12205063028118,35.99329256222314]}"
"-26966,8013_0",19.98870515931044,0.17585327967699238,0.0,-121.11760396967871_35.99324764607877,357,2012-01-01,1.1723596,4.4860783,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.11773871691742,35.99329256222314]}"
"-26965,8013_0",89.55612538365004,0.4260270459951099,0.0,-121.11311239316657_35.99324764609745,375,2012-01-01,1.1723596,17.764883,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1131573089684,35.99329256222314]}"
"-26964,8013_0",33.25044611275825,0.32668309457779465,0.0,-121.10862081681462_35.99324764610519,398,2012-01-01,1.1723596,13.148211,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.10857590101939,35.99329256222314]}"
"-26963,8013_0",62.19965844385109,0.41959796390773035,0.0,-121.10412924039153_35.993247646102,414,2012-01-01,1.1723596,19.339962,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.10426398765561,35.99329256222314]}"
"-26962,8013_0",24.892210532199755,0.2643490965585176,0.0,-121.09963766389042_35.99324764610483,480,2012-01-01,1.0241455,25.062853,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09968257970661,35.99329256222314]}"
"-26961,8013_0",41.179095140098894,0.4368568954544077,0.0,-121.09514608756652_35.99324764608558,499,2012-01-01,1.0241455,6.7120285,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0951011717576,35.99329256222314]}"
"-26960,8013_0",38.349004276344125,0.3248214751925778,0.0,-121.09065451103503_35.99324764608082,443,2012-01-01,1.0241455,17.65477,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09051976380859,35.99329256222314]}"
"-26959,8013_0",36.65650583343895,0.2959175106454294,0.0,-121.0861629347673_35.993247646090566,448,2012-01-01,1.0241455,9.47272,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08620785044482,35.99329256222314]}"
"-26958,8013_0",39.318088595193494,0.28462604638172306,0.0,-121.08167135824156_35.99324764606706,465,2012-01-01,1.0241455,13.862936,2011-01-01,295.67030275945797,282.52782555149025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0816264424958,35.99329256222314]}"
"-27048,8014_0",52.35043282457814,0.4339669119987423,0.0,-121.4859132361015_35.99773922253437,321,2012-01-01,1.8431883,38.62686,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4858683203496,35.99760447558691]}"
"-27047,8014_0",32.98381509537723,0.380719204751945,0.0,-121.48142165964589_35.99773922253215,551,2012-01-01,1.8431883,31.696358,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48128691240058,35.99760447558691]}"
"-27046,8014_0",17.979889716427788,0.5922875070518264,0.0,-121.4769300833616_35.99773922252791,443,2012-01-01,1.8431883,38.078632,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47697499903681,35.99760447558691]}"
"-27045,8014_0",33.452167340318,0.3515904150792268,0.0,-121.4724385067942_35.997739222530214,507,2012-01-01,1.8431883,42.93092,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4723935910878,35.99760447558691]}"
"-27044,8014_0",30.63192639207628,0.41928559004038607,0.0,-121.46794693042145_35.99773922254764,487,2012-01-01,1.8431883,31.91954,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46781218313879,35.99760447558691]}"
"-27043,8014_0",22.568125290927682,0.4555974020386165,0.0,-121.46345535404203_35.9977392225693,601,2012-01-01,1.8431883,31.746452,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46350026977501,35.99760447558691]}"
"-27042,8014_0",26.641954915236166,0.2954202974774123,0.0,-121.4589637775202_35.99773922255867,657,2012-01-01,1.8431883,39.411037,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.458918861826,35.99760447558691]}"
"-27041,8014_0",24.66312348901484,0.7069934064643858,0.0,-121.45447220129084_35.99773922253514,558,2012-01-01,1.8431883,24.780489,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45460694846223,35.99760447558691]}"
"-27040,8014_0",66.60902158157215,0.7588108623837065,0.0,-121.44998062465238_35.99773922255243,548,2012-01-01,1.8431883,30.641405,2011-01-01,291.0473502381207,283.06827058138913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45002554051322,35.99760447558691]}"
"-27039,8014_0",73.10680618937167,0.6880664523380383,0.0,-121.44548904830319_35.9977392225631,608,2012-01-01,1.7061465,23.209532,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44544413256422,35.99760447558691]}"
"-27038,8014_0",81.71505836857281,0.7599358165873514,0.0,-121.44099747191292_35.997739222530576,702,2012-01-01,1.7061465,36.012074,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44113221920044,35.99760447558691]}"
"-27037,8014_0",60.5870137968626,0.6351398763328638,0.0,-121.43650589554771_35.99773922253655,782,2012-01-01,1.7061465,30.056147,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43655081125144,35.99760447558691]}"
"-27036,8014_0",62.16877064531995,0.684998465016958,0.0,-121.43201431904806_35.99773922257247,973,2012-01-01,1.7061465,20.91215,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43196940330242,35.99760447558691]}"
"-27035,8014_0",46.226026302395546,0.6706690502919282,0.0,-121.42752274257418_35.997739222554316,1030,2012-01-01,1.7061465,26.694723,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42738799535341,35.99760447558691]}"
"-27034,8014_0",43.535233123436996,0.6380006967423756,0.0,-121.42303116627195_35.997739222527194,890,2012-01-01,1.7061465,22.487556,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42307608198963,35.99760447558691]}"
"-27033,8014_0",16.446555253774232,0.6227573880376569,0.0,-121.41853958983802_35.99773922254714,882,2012-01-01,1.7061465,33.685394,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41849467404063,35.99760447558691]}"
"-27032,8014_0",35.147118628513745,0.7174738751908847,0.0,-121.41404801334708_35.997739222547246,783,2012-01-01,1.7061465,11.690079,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41391326609163,35.99760447558691]}"
"-27031,8014_0",71.91955923638226,0.6391676471169672,0.0,-121.40955643698778_35.99773922252747,750,2012-01-01,1.7061465,21.5265,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40960135272785,35.99760447558691]}"
"-27030,8014_0",71.7171454910569,0.6973035137974269,0.0,-121.40506486054825_35.99773922253532,731,2012-01-01,1.7061465,24.452827,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40501994477883,35.99760447558691]}"
"-27029,8014_0",36.0572638665117,0.430506084429567,0.0,-121.40057328411758_35.99773922255988,685,2012-01-01,1.7061465,32.11515,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40043853682982,35.99760447558691]}"
"-27028,8014_0",69.21580209145053,0.4368166139365543,0.0,-121.39608170776411_35.99773922255367,629,2012-01-01,1.573075,43.730022,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39612662346605,35.99760447558691]}"
"-27027,8014_0",39.737164185012006,0.628015999243814,0.0,-121.39159013122283_35.9977392225447,565,2012-01-01,1.573075,30.373436,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39154521551704,35.99760447558691]}"
"-27026,8014_0",36.90663482543185,0.45150961135317796,0.0,-121.38709855482612_35.99773922254153,471,2012-01-01,1.573075,18.011889,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38696380756804,35.99760447558691]}"
"-27025,8014_0",45.4838631315929,0.4763227217362658,0.0,-121.38260697852381_35.99773922252467,456,2012-01-01,1.573075,1.5195822,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38265189420426,35.99760447558691]}"
"-27024,8014_0",34.12585772820814,0.49595370971415526,0.0,-121.37811540192342_35.997739222530726,496,2012-01-01,1.573075,34.508656,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37807048625525,35.99760447558691]}"
"-27023,8014_0",42.683718891197735,0.48139088169575034,0.0,-121.37362382561547_35.997739222559645,557,2012-01-01,1.573075,28.258162,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37375857289148,35.99760447558691]}"
"-27022,8014_0",48.973230102786054,0.6141296203618556,0.0,-121.3691322491907_35.99773922256398,499,2012-01-01,1.573075,16.834766,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36917716494247,35.99760447558691]}"
"-27021,8014_0",32.223900098373655,0.5573373360073304,0.0,-121.36464067280582_35.99773922255223,514,2012-01-01,1.573075,25.755682,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36459575699345,35.99760447558691]}"
"-27020,8014_0",67.22721840667198,0.501306640556438,0.0,-121.36014909635131_35.997739222543885,593,2012-01-01,1.573075,23.541218,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36028384362969,35.99760447558691]}"
"-27019,8014_0",28.327954417312743,0.46952458267122515,0.0,-121.35565751986108_35.99773922252802,735,2012-01-01,1.573075,33.23109,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35570243568067,35.99760447558691]}"
"-27018,8014_0",32.39149327571534,0.5251167262331572,0.0,-121.35116594349385_35.99773922254119,656,2012-01-01,1.573075,27.644737,2011-01-01,291.913651516013,282.52012893467736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35112102773166,35.99760447558691]}"
"-27017,8014_0",43.98628537773994,0.5153624612723852,0.0,-121.34667436707434_35.997739222555374,772,2012-01-01,1.520903,14.01377,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34653961978266,35.99760447558691]}"
"-27016,8014_0",44.672658214721984,0.4373935726445777,0.0,-121.34218279063911_35.997739222551075,754,2012-01-01,1.520903,33.23109,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34222770641888,35.99760447558691]}"
"-27015,8014_0",27.27356388949325,0.4230053616320964,0.0,-121.33769121422134_35.997739222556326,698,2012-01-01,1.520903,23.541218,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33764629846988,35.99760447558691]}"
"-27014,8014_0",58.09405199174576,0.6533680729430016,0.0,-121.33319963784227_35.997739222532125,532,2012-01-01,1.520903,16.189054,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33306489052086,35.99760447558691]}"
"-27013,8014_0",28.670141359661685,0.33211865537340474,0.0,-121.32870806142746_35.9977392225065,544,2012-01-01,1.520903,29.785797,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.99760447558691]}"
"-27012,8014_0",24.531788232739483,0.3638312891512072,0.0,-121.32421648496995_35.99773922254409,552,2012-01-01,1.520903,24.60751,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.99760447558691]}"
"-27011,8014_0",43.322117728921405,0.38698335642478665,0.0,-121.31972490847376_35.997739222560746,470,2012-01-01,1.520903,11.123516,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.99760447558691]}"
"-27010,8014_0",37.724787004064616,0.4751667339087023,0.0,-121.31523333216643_35.99773922256503,495,2012-01-01,1.520903,13.205611,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.99760447558691]}"
"-27009,8014_0",39.70288112945156,0.47278707292616384,0.0,-121.31074175571307_35.997739222565436,493,2012-01-01,1.520903,9.415676,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.99760447558691]}"
"-27008,8014_0",52.17355058191876,0.43075160158047116,0.0,-121.30625017931142_35.99773922253394,598,2012-01-01,1.520903,3.9959087,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.99760447558691]}"
"-27007,8014_0",22.746664603058466,0.34359828950949606,0.0,-121.30175860286872_35.99773922253517,561,2012-01-01,1.520903,27.368608,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.99760447558691]}"
"-27006,8014_0",50.45806332003514,0.3605204132491069,0.0,-121.29726702641318_35.99773922254958,538,2012-01-01,1.4694227,12.576478,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.99760447558691]}"
"-27005,8014_0",21.00781374763171,0.30106804391605974,0.0,-121.29277545005509_35.99773922252111,548,2012-01-01,1.4694227,27.545822,2011-01-01,293.3596636210402,282.11246881354344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.99760447558691]}"
